latitude,longitude,rainfall_mm,temperature_c,humidity,elevation_m,flood_risk_score,terrain_type
12.662036985400938,77.54378052912803,186.7355623471036,25,65.3157879529499,8750.43808281101,0,Unknown
31.721043699452803,83.48473986111308,97.40066336803751,25,27.76624511231506,8846.894877202165,0,Unknown
32.131891160774515,69.78872859133976,137.1959868632133,25,83.96895302590798,4271.573320758816,0,Unknown
22.71656427906425,74.05363058956024,64.69894794522418,25,40.49044792875644,6944.137878262264,0,Unknown
8.185190279788173,82.08879620695157,259.83196839136264,25,64.2164674116946,1947.0894427874491,0,Unknown
16.32410586207247,70.49323832309713,175.8450972489079,25,60.79851798911925,3311.763457949964,0,Unknown
25.89088063289653,92.45663829186618,283.3689790746758,25,39.04630738815045,6010.797412801477,0,Unknown
36.45439916279528,88.82218009312179,172.37887491129885,25,29.261682783566485,2533.4336882008006,0,Unknown
26.322592283483385,95.36537644880634,37.172409179084,25,36.90092851959744,1988.1344767649173,0,Unknown
15.534303850860637,88.11054027295678,51.26113015154263,25,27.78702396511725,8159.960779896363,0,Unknown
26.386165389888728,95.27163979560338,296.7221929103542,25,42.0502415161681,2161.5493755778098,0,Unknown
23.65957601175981,84.08086411503798,217.66955919926036,25,99.78380085899715,524.4901419888514,0,Unknown
30.61551645938317,85.40633972079712,14.783625008726895,25,52.1673812193106,6645.626747649183,0,Unknown
11.102438525981794,96.33216058416156,211.13430151039944,25,89.11107130680082,2152.437811594035,0,Unknown
30.069809172558813,86.62174525906354,123.65191404288348,25,63.934215370324914,3983.2293360067742,0,Unknown
23.6967307816072,68.89281049696166,92.16251604695717,25,73.32664634669864,987.0566365304423,0,Unknown
35.926768111910846,88.99028052228518,46.21823811916028,25,32.507837580044495,606.2258377424558,0,Unknown
17.914292815121897,94.25859207198503,251.9711863669697,25,41.98446939375803,4074.023303506885,0,Unknown
26.346034900884497,91.07182724403548,19.152413696730207,25,60.835473842314045,2982.557651818853,0,Unknown
35.0288150597905,84.93116490613725,86.95063871389209,25,90.49147473814725,4476.4264078943625,0,Unknown
10.972782111729698,87.46780187971197,91.91486814771132,25,23.431042870795213,8545.250242542266,0,Unknown
35.179626129857084,96.71556188829848,48.2715851890501,25,60.55359676525767,3604.571556721808,0,Unknown
27.948685946723582,70.6292005667708,152.4554649860611,25,24.080977000674395,5332.310053916838,0,Unknown
9.967274714049983,87.35010003036395,3.510788043267788,25,56.545814115942605,863.523942605728,0,Unknown
16.727943441457672,76.21853314254722,90.29265462312274,25,70.30945274661094,7838.598968994371,0,Unknown
28.536990570713165,86.56262150099893,280.0888332099192,25,79.57785531426458,7130.259043276014,0,Unknown
9.95316744259438,85.62108370063422,93.15887080260173,25,31.082560420850136,4622.257185490744,0,Unknown
24.88294334511193,72.4502481311367,108.13781613202548,25,33.32602267690785,1622.5185835996288,0,Unknown
18.030608651635745,73.99565272646693,141.94951447022146,25,57.60519373534325,3768.8048867423313,0,Unknown
26.006550015256835,86.02725776325319,168.5080124554424,25,99.84291663832592,2631.253595799718,0,Unknown
9.326518980562874,71.71866847180945,242.6125934462232,25,48.483746852541074,8799.484251718877,0,Unknown
33.27456737841891,75.69024537877937,57.09636694680529,25,54.20219418903282,4342.937176943716,0,Unknown
36.23118010614451,92.22212088440207,261.52391315776714,25,54.595739425164126,3735.9185129073007,0,Unknown
36.09745780328505,77.48565367404751,227.2648071431668,25,26.456065708567635,1495.8279809409823,0,Unknown
29.739903120544817,82.15374453182022,216.7951003984666,25,81.93377162319962,2115.635984021564,0,Unknown
11.772500963788328,95.29306971922936,26.04137211439057,25,40.2481219540886,6296.128095133678,0,Unknown
29.989632681941654,74.58732357627144,6.492206992375404,25,76.29336455063358,4732.8777746211545,0,Unknown
8.713020577305244,79.2991545033823,178.2038102724252,25,58.00719030684726,3167.861054811224,0,Unknown
8.64158299434092,85.58727549076282,258.9401887569484,25,68.94237937755072,2627.9770926437604,0,Unknown
17.384696355336697,89.90482895561519,175.3324392421908,25,24.3177309195997,1776.1496987637372,0,Unknown
22.170652521735303,94.14794821466845,63.970459633659246,25,91.1972547533253,299.9285559930882,0,Unknown
30.341815116426,94.54871663963192,27.155969384763967,25,39.50854155357707,8645.822922238141,0,Unknown
27.81556592158865,90.52256215680606,209.87893584532048,25,73.60763100006696,6663.520384857253,0,Unknown
20.931178484925702,74.621594261206,216.5310831953429,25,83.84152896529294,8209.800972128658,0,Unknown
15.93517332216831,68.71947057123441,51.7595102061326,25,63.20309738265577,3650.250065856664,0,Unknown
36.916610504573626,79.12944398031308,8.457094648960883,25,46.98672176628993,7692.298574788897,0,Unknown
20.35925776484321,72.10491667864687,122.4850539669591,25,98.23226995848614,2267.299309058033,0,Unknown
21.09022370556059,88.60124177571065,174.81561063990665,25,42.27517706165565,4511.018433454054,0,Unknown
12.745090814558406,87.17278701794578,211.80072287015736,25,95.89298696986164,1791.5380838286828,0,Unknown
31.049476913747952,69.27517760702219,242.98350274587085,25,32.49793069477854,6815.943238891223,0,Unknown
28.11678454766317,92.26121959479758,183.1612281920197,25,51.13777052178748,4402.782557343685,0,Unknown
14.402318770874052,75.21355472244429,33.26418257954551,25,31.07964673178418,4744.9429589170295,0,Unknown
10.389050322859438,80.53458518924023,204.7745016427245,25,20.17923784589568,7604.45456361715,0,Unknown
27.73447976016668,87.37007832821652,295.2529928684646,25,40.82068323171799,6540.595709743498,0,Unknown
26.98082521415292,80.45314481871534,271.6753753792212,25,26.976832073516377,8549.52118517051,0,Unknown
15.92452628294807,80.79734628119836,261.5006727808538,25,98.90764184722778,3586.4129207680367,0,Unknown
35.5750433052619,69.90321186473648,90.65104600750226,25,80.9322654361442,4082.9513844250832,0,Unknown
12.380678861646109,79.6418629285401,225.23645293620015,25,20.296383705760704,5444.516691602556,0,Unknown
20.537709230235457,90.18058890337952,255.33103378954365,25,37.89172678588737,4010.90857082056,0,Unknown
35.36486168486037,94.54011377841134,203.49786138937893,25,73.60993930269736,3712.756879305065,0,Unknown
20.172092190857548,79.99141697483778,75.16852697039415,25,51.88416905318036,3013.378772596204,0,Unknown
26.51725248225848,80.28398897949329,286.1501915624875,25,86.54740504353819,7360.511572606115,0,Unknown
19.53023754092104,88.3761860833859,135.24582343760275,25,60.38886227005853,4720.313889510599,0,Unknown
15.952240868111431,95.34038803205304,38.94166759976382,25,72.29211357859432,5374.302886963117,0,Unknown
36.53535179083502,75.74476726694145,32.9333685172176,25,67.76299180755845,1805.6603241024409,0,Unknown
19.870686183136247,80.76418198960016,194.25569618971372,25,71.05351204989074,2227.7182986778657,0,Unknown
33.928876906694896,91.08322406301671,131.31289392502174,25,38.407908306174406,3006.490308107243,0,Unknown
14.668683570841498,85.68111351184712,28.34516255368909,25,49.86315513649533,4117.58470237464,0,Unknown
14.180036416727416,71.20700397495469,222.1093716468284,25,24.05034022915931,388.6687823498564,0,Unknown
8.90288840365083,86.2042493313057,239.79755017758592,25,67.0109211750567,7860.486767325207,0,Unknown
26.898337935900667,73.41564225332247,217.6246892359354,25,56.74067696606205,7996.046027400455,0,Unknown
18.687263967989075,82.79626208827372,60.67826330520387,25,80.85729192152579,5854.543932623154,0,Unknown
33.06638924534947,83.34399476215272,206.9326367988208,25,36.51059716973137,2796.435476611596,0,Unknown
21.72308729405516,93.40989750452457,3.216840868315529,25,54.94496928542414,3409.296359651676,0,Unknown
36.07760940952693,81.4123339463607,91.53364190352276,25,34.4596346445909,6494.883238011368,0,Unknown
13.380239955390511,76.10383024484094,119.64645942226312,25,69.11833801987537,2533.102816489459,0,Unknown
33.190071870712714,74.69802409826491,250.57408466565047,25,87.84242052091616,5387.706664080135,0,Unknown
30.52130873096051,93.35330442384574,117.11831192082128,25,81.2354598759188,8018.68649938206,0,Unknown
30.356733494677503,72.95931477812863,3.380833856819488,25,95.53583781047098,3631.6424180472623,0,Unknown
32.49871361538975,80.35018826561117,105.70392354840284,25,97.73806254908727,5194.2074635433255,0,Unknown
30.06969573734697,73.42802033288146,149.67722950778617,25,81.76270940655925,8216.162435984723,0,Unknown
26.160389327311048,90.42581716331688,284.701436001832,25,42.94448683042069,3013.465695162555,0,Unknown
11.80610145278924,81.75680655926395,282.31029113686344,25,37.540910177225456,6721.292468299471,0,Unknown
8.943259205246306,78.18316702614754,54.26221146642347,25,55.80392276391549,6681.318180966249,0,Unknown
34.704587586654924,78.47188957816753,55.54396252183547,25,99.51069556616966,8215.32547479015,0,Unknown
25.882859121101404,92.7142119949664,49.01443693936515,25,53.013441665372426,7596.798296132501,0,Unknown
31.099581438309112,84.0594446745387,236.67657972423095,25,35.9254728457815,6625.631768360325,0,Unknown
21.964148193863952,88.81816768280665,1.8066121105219104,25,95.54743022265929,5631.888507866478,0,Unknown
11.40193747990944,94.01411697126986,38.1531594575632,25,50.87343820768182,2134.0339987517,0,Unknown
11.630387973873962,94.15050860517862,161.3878894932297,25,75.27191097821047,5933.899455766104,0,Unknown
27.88139332964017,77.52676257579803,74.26862006602965,25,83.05223828916695,2445.9717885114383,0,Unknown
20.478870952084417,95.62108663124518,27.706937471778627,25,87.45247216476272,3893.293468191562,0,Unknown
13.815217074309764,68.72140057842356,107.9634037001503,25,85.70243096982323,6279.413538710544,0,Unknown
22.25624185550167,78.92823126946881,82.26228151807344,25,86.89974903999841,5971.464303268746,0,Unknown
9.862059175178889,93.9781668677564,153.33129195428535,25,73.41227420623046,3549.809573859749,0,Unknown
24.877170655517563,75.96446951469251,293.77007814905875,25,52.3064855417968,1616.3144695161484,0,Unknown
15.800808728617833,75.91936205931823,37.29139104447553,25,73.38294832510698,4283.692433762741,0,Unknown
31.129213918478456,76.77604626737477,111.8180114502283,25,86.93874672479306,2388.720400338505,0,Unknown
17.000496808783637,85.75708816056074,279.5955053617424,25,48.05139716995369,2260.0842674786104,0,Unknown
21.201384323372235,80.71165049281626,263.0619130481468,25,43.72063922336321,2891.469644031205,0,Unknown
8.336995657334919,89.07531025424694,118.28131043528418,25,47.49657736841308,6248.7916870808085,0,Unknown
10.100959746042207,93.9524086343753,209.68597935592092,25,64.10267168234947,4399.985041251453,0,Unknown
19.382313135793854,87.55178187334296,26.35710407440367,25,24.195509985115564,3301.8168029400204,0,Unknown
21.918226206796582,73.9295348857297,213.76231666308453,25,82.3176655213472,7968.46291599892,0,Unknown
25.40059589545981,95.04777516845456,291.85731884542247,25,31.108156676016154,6253.595406192478,0,Unknown
16.458214782569794,75.67029332707688,161.2464458502575,25,30.6270925427279,4376.688216227134,0,Unknown
28.15447469766973,72.34693456451659,149.5470681103243,25,35.8127311484884,3727.559434312865,0,Unknown
32.94354951848693,70.60905108696787,56.1955859105731,25,66.15419479779987,7245.599162613674,0,Unknown
30.615678677907145,84.3381284793188,190.1364596721876,25,42.84547006431648,1530.0359222702557,0,Unknown
9.148945935102358,71.2991114119389,177.13118423367447,25,49.44722631892418,5876.4339322679325,0,Unknown
21.93470147047704,72.0245006392663,195.5799178427252,25,94.53192887825024,185.9433646501172,0,Unknown
11.042975174127072,76.7008839372694,7.824986005416545,25,87.77617439815882,61.5883891822359,0,Unknown
15.019305460013296,76.16793728084946,164.61704650472208,25,88.17524264838259,8244.422117063234,0,Unknown
36.61321520474725,85.52294579963213,178.48045304921192,25,66.21134666607902,4547.770940277885,0,Unknown
12.132370744143884,91.68561310470776,62.259040623840654,25,89.31729178323846,2788.15898138702,0,Unknown
22.467756450089325,90.07914002988387,62.49985724656081,25,82.28526602724429,7031.472015691049,0,Unknown
25.92651629522545,75.61204918677782,82.86545055328494,25,96.258944232885,8713.758196873723,0,Unknown
28.37148414577901,75.11400444159342,213.51647751817129,25,25.149472401753243,304.49322648003823,0,Unknown
24.22981182112051,96.00795437310204,181.8798190597115,25,22.298170692314628,335.87622269328693,0,Unknown
8.283354575156325,68.23885100616684,253.72879383534135,25,34.00239525791129,7563.111599314288,0,Unknown
17.467377939075767,93.51189545874628,88.69757155292946,25,94.32678564063804,4925.812548316392,0,Unknown
23.013637658156632,73.79212705454974,273.6204179664955,25,68.44520847633967,7810.498930933941,0,Unknown
10.548128475200167,95.47124536960328,223.1118485950075,25,54.08900141562248,6146.201945064202,0,Unknown
18.16818100506624,77.92691125999806,118.5035010041091,25,61.01688491809214,4163.7418449190245,0,Unknown
8.96289015494963,80.77020144290432,28.57861968763677,25,86.36836705821361,1427.5887427644293,0,Unknown
10.2787764174956,88.50649780438705,77.09509874624474,25,94.32879966431392,3449.4914284072865,0,Unknown
19.510775009846284,85.04240249272455,287.0304651644551,25,78.3759067448728,6964.659778959396,0,Unknown
11.848756867248747,77.22024056149786,93.1090127652238,25,80.7878266349837,2069.702479003822,0,Unknown
24.458684599585187,84.06109656016687,98.97028804471934,25,45.63024353310704,6303.018738831715,0,Unknown
27.994484104980707,89.1904996465237,56.8766793293151,25,57.362815621963136,2188.504836112759,0,Unknown
31.217014274163404,69.22771343117228,242.0551803416296,25,90.81681547769328,4101.352177986531,0,Unknown
13.804357083099491,68.32477985241542,82.69326907268321,25,82.8747288058062,755.9023741428641,0,Unknown
12.856994885513023,81.28394123311385,99.0774745106567,25,74.7416734769078,4025.826362912896,0,Unknown
11.032467369697606,71.82326191630192,124.30443252948798,25,25.219746871049637,5421.192112046404,0,Unknown
26.456477236765465,87.26598445247672,130.1184839323829,25,23.16057755631639,4984.23803216702,0,Unknown
28.487796068120133,74.20752123059559,123.40223712450651,25,30.432875449119603,3596.415719378528,0,Unknown
8.915998199943619,80.55268209707445,151.12310861241858,25,66.51128793582667,3271.063799723594,0,Unknown
35.150155141067,73.7324571693538,244.353863884921,25,62.910947787292,2436.7282061465885,0,Unknown
9.5071672258927,83.9060239867246,245.7855122226066,25,95.41526612376433,6787.336773379139,0,Unknown
23.697593723731043,71.3655503221525,239.49394012900407,25,75.58077120347171,6924.781888380997,0,Unknown
28.562755064076576,68.67009873083693,30.337451734946253,25,43.51780938763408,4273.82776181408,0,Unknown
33.258104588636485,69.48281750509422,239.90364098244424,25,32.91970350525578,3384.9064957867936,0,Unknown
28.708521031840405,95.67349480394398,36.07553204597304,25,87.96265914627055,5639.918458934365,0,Unknown
31.25011440902396,72.12630033971713,37.4171310156774,25,56.769928295121936,4934.815585898077,0,Unknown
17.844055583741376,88.54586934096822,284.3588314904882,25,72.2775597927079,5903.876366792661,0,Unknown
31.629928298648856,69.96985992246196,245.8193534116624,25,65.21148852726424,2707.625429000034,0,Unknown
10.32333054515558,71.13665021482028,165.7231400604026,25,28.5965076909308,6975.316900572226,0,Unknown
33.949683025755306,82.7574112908707,262.49106134335864,25,24.56467069454616,2802.540390419293,0,Unknown
23.88017890845835,81.48125697447597,296.80939276555887,25,50.16145517731309,3704.863509546993,0,Unknown
31.70163532891232,95.59582897375624,183.19261998953328,25,48.92402380365741,1171.6762991584276,0,Unknown
21.117230251030705,95.4002281376014,183.8695310944554,25,73.90384903751251,7568.307763647748,0,Unknown
26.663753160699223,90.60865063373149,226.3281087479784,25,70.57603272809294,5700.534107890489,0,Unknown
23.26567716714728,85.46095307369315,69.64168570959983,25,97.51527427711954,2081.819896177577,0,Unknown
29.216096130904624,81.19384920439732,50.1374584556398,25,88.64796022172573,7536.001340042852,0,Unknown
10.367269478887096,78.3291774955242,227.87422500452172,25,59.72660206202303,6236.008534624842,0,Unknown
9.75021043572635,95.46553886229113,103.4714384982307,25,60.00202820501564,3912.410900683903,0,Unknown
15.165993786294248,85.48435553131588,40.5211068917802,25,73.93033832901554,8758.12937126442,0,Unknown
12.626795723282465,84.79310330289384,94.46331777532492,25,29.12724662186204,2983.63186854004,0,Unknown
33.281723431173845,74.72513253129853,107.59106036237262,25,99.9912451705114,880.8145664849651,0,Unknown
14.357205633383284,69.35423671866828,289.5682978517072,25,61.50464809948992,6489.645660086253,0,Unknown
36.30009241875481,95.4104688130268,209.38791332637695,25,92.7923899127176,6698.369903948843,0,Unknown
17.7699779613621,77.09832250649497,159.25689521992018,25,97.38850677217664,521.7232582025193,0,Unknown
13.28141955497228,80.8350816764093,290.6619416047815,25,66.53141919218123,7250.220391490397,0,Unknown
30.901256707131896,71.3245583639855,270.9419221422542,25,28.267891801982028,6865.530514752667,0,Unknown
27.10252548952541,92.27080556736946,153.60025698424792,25,65.86766467359769,8225.068697912775,0,Unknown
22.44767577714103,68.801323152822,271.7038906130942,25,67.81139497327894,1048.9226363479563,0,Unknown
24.105542977191305,92.1857321008738,121.29139741879698,25,83.13545094186648,5315.962971669409,0,Unknown
28.85685156989565,72.06826537085104,69.1261996069874,25,23.85834135959249,1941.4506482835704,0,Unknown
14.625187498607662,93.7103592663034,69.80345304662553,25,57.30522937560751,3534.262400595544,0,Unknown
36.89368356564552,89.16340648274857,198.694657332638,25,93.82162066694504,2345.5236558983124,0,Unknown
36.26900170225671,72.77543761271184,150.32109621218314,25,99.30392629429228,3975.386067331828,0,Unknown
26.85944490406117,84.40872179292458,197.685254101634,25,35.31061430073901,998.7297538685142,0,Unknown
13.786731076945207,77.06703311630136,205.82278927865096,25,89.64791941880281,2685.5052135389788,0,Unknown
27.726619030507447,73.16875986843593,6.696861869315285,25,31.70004493045153,627.4889113594272,0,Unknown
10.0937538603961,92.91628378292214,16.211877704370703,25,87.29395476543176,4351.729430276676,0,Unknown
8.888922563968375,79.70216022870966,159.80331797737497,25,42.182218197413086,2625.053038967003,0,Unknown
15.472803766825198,79.55776771659609,57.31064332802307,25,96.7700212839314,5223.050066457015,0,Unknown
21.41606574544017,72.92671356939198,189.7601306413319,25,75.63974007205097,4038.635813205648,0,Unknown
33.17990265684303,79.10890460648758,165.65572175119442,25,51.92884811118076,2157.612136494831,0,Unknown
29.08790302322293,93.27688854353666,175.72810751126738,25,42.4778663926533,910.815054136793,0,Unknown
29.53848911479945,78.53073260419944,90.7366139493032,25,38.819002197955626,6665.346059025466,0,Unknown
20.339306698994186,95.59650331249384,191.953051883369,25,74.4633861599668,5601.956838550927,0,Unknown
18.032114783861925,95.44295807704324,248.8477909455069,25,91.66328020615052,291.36460743546843,0,Unknown
18.76012412655348,72.20206111991304,299.42137607767114,25,80.39535756914749,8753.906474619997,0,Unknown
36.64183734834568,73.1420263521567,251.5333158516643,25,86.78332304132338,5684.753949639746,0,Unknown
9.163166550961993,93.01754803962478,167.24962790398422,25,82.51070141076298,1833.1356010442248,0,Unknown
33.14391338755101,79.39006664881686,58.02887750398696,25,98.33181331984154,7436.716332958535,0,Unknown
24.78158684859941,68.12684548620727,204.43376283594625,25,80.62439414610598,7804.827186545205,0,Unknown
20.719847156498123,75.94228277145577,281.29613566739346,25,36.8182814776219,5075.968390809625,0,Unknown
29.03247215203896,85.33124080267123,63.55996191969072,25,83.32787723796119,7835.542806808565,0,Unknown
22.113399301316385,91.17871301283908,76.79868615797312,25,45.76554887878408,258.11176276917445,0,Unknown
33.32927390436816,71.86826989570453,44.702563023495344,25,99.66398901302864,8362.835060408921,0,Unknown
34.1203540563265,71.20569956808532,221.0164930879205,25,50.13380960801173,506.1375774412056,0,Unknown
20.22990687933021,94.74068695359762,121.9684510270978,25,43.42350046777839,5683.867285921953,0,Unknown
16.028006119816496,89.7833026668549,18.808691665915223,25,39.13727884071292,3060.475747643351,0,Unknown
25.178159529207505,85.10360842256428,262.4849974470841,25,72.68117216466959,347.8356855956705,0,Unknown
34.45853702288404,90.30641690988192,167.30157141077,25,28.737687071002497,8222.342939762471,0,Unknown
14.10920348116433,80.43677647789252,99.32828760010672,25,96.28479053863776,1197.644569091845,0,Unknown
26.066030923341,89.99521667196467,103.19489281832908,25,43.54501429145097,7553.928570327365,0,Unknown
26.315246382683096,78.78228674696153,87.07536605727203,25,43.63204888307778,2922.8926397732985,0,Unknown
29.260277650043147,75.07874260228547,136.64405171779254,25,23.68528765656473,6557.819096219247,0,Unknown
11.815462868690537,89.14138921749608,101.1125065464435,25,39.68140142988594,2249.34554822241,0,Unknown
28.75892397578057,80.17049647256079,164.3838912211828,25,53.51834845409901,5162.223481014303,0,Unknown
34.36194309930359,96.45993602545964,232.05517568138825,25,49.56851121793767,7074.45208561842,0,Unknown
13.210810157237017,78.13507028693493,202.33838503331205,25,41.84159371489762,5009.559138761007,0,Unknown
14.88875642279245,94.7300951954009,88.33706782623514,25,23.259507027135857,2712.3770831129573,0,Unknown
36.17045772720755,95.0559139084453,158.62230346193377,25,44.0465098884514,2065.439373646588,0,Unknown
13.248331628575205,75.01373546487764,252.03784797367524,25,82.2664750610496,1546.6799203249652,0,Unknown
32.777167707717794,91.14841426605238,20.46187042281764,25,55.1033828247577,7421.81319503865,0,Unknown
22.276057836993008,80.55916064919239,23.489180096071426,25,43.26202780789709,5405.620347188343,0,Unknown
15.169701157692137,94.6082170896801,166.85102041492604,25,44.38337073183662,4500.78227825393,0,Unknown
33.25174713690284,81.05360390642193,191.73453851694097,25,64.35500611951207,2208.289890516656,0,Unknown
20.9138523950773,89.58480780278362,63.42390473277123,25,44.18341421912598,3837.848743087856,0,Unknown
22.929703263961017,81.54205486575015,223.5660380074554,25,70.46378558929557,5486.315728321998,0,Unknown
18.417767712593204,74.60622191567283,193.87901311221825,25,99.1563610980092,636.0088702745909,0,Unknown
25.195574691612894,73.7811537393959,276.98678047088595,25,23.29411182030445,3191.6057588593367,0,Unknown
12.74219230496566,80.33750463343402,50.68626055756101,25,33.498940455789494,2119.128310664667,0,Unknown
19.341364562901063,89.90934505341224,225.4122796074032,25,34.32860362312192,5720.363890607747,0,Unknown
36.11295734772334,85.54707307024223,25.092927174980105,25,55.7656254345612,5364.268182447717,0,Unknown
15.485869548332698,87.97024940711576,169.58772285536924,25,23.313496964269955,2649.2282966204725,0,Unknown
27.045363271697475,76.18746417122634,165.56854184974375,25,58.20172621940134,368.34862920154274,0,Unknown
17.430511862516152,81.96162503277056,116.51551339402218,25,94.31398064613252,1617.5272191384106,0,Unknown
30.430720644911418,69.28746268411048,253.37134430057017,25,20.92512709541616,1416.22924486376,0,Unknown
11.795336160832145,91.7084400627855,1.3111934358036703,25,49.19510937481448,5029.153075747112,0,Unknown
36.1248103072778,96.70687270495635,156.05382056955622,25,80.87150176887718,1497.8908058234651,0,Unknown
21.159896700125536,79.79949281611546,65.14606495055622,25,32.3595600267052,4267.694366606603,0,Unknown
14.845463437047457,68.31794594081475,223.04958573492988,25,26.20472020212337,5437.351152635511,0,Unknown
10.131405672570368,72.92398654697747,12.92022789182915,25,70.46228298101109,7782.396278381463,0,Unknown
12.92297924753868,86.92327945476214,249.4664064544733,25,20.796072723960613,2168.003877188556,0,Unknown
23.07344450812451,85.75030022791192,251.42766801208543,25,84.14163929357726,1644.9576599334807,0,Unknown
17.773092116507303,90.84807686798078,249.85980372105087,25,25.3482202852879,1532.9499155613166,0,Unknown
32.037617610595674,75.36263631787098,45.77055801980096,25,61.94834075362887,3189.078530562904,0,Unknown
20.495738186192373,90.14532555086689,189.12195556831347,25,79.21021681821817,5743.955428530448,0,Unknown
15.212713905041268,87.95153662418642,4.310207755016881,25,39.36087909971819,5944.63869852818,0,Unknown
25.897204611516877,77.36162043370146,254.38877738675995,25,28.283212953819003,1866.5908970098112,0,Unknown
28.49653928967793,83.8191562936519,216.8925580525861,25,34.049821313484486,1161.1535820646948,0,Unknown
12.844215329127548,72.27094044645148,159.3461192697758,25,88.37468575480068,3969.902357630385,0,Unknown
12.860957272361212,81.1243705996319,219.17742992898516,25,76.46242333216192,1249.260462749276,0,Unknown
9.063471381072748,93.5547228471136,28.297228995531665,25,35.84784393720782,7192.722751315313,0,Unknown
29.35565843690357,80.21455001493634,158.5967496530569,25,77.28966377047956,742.1830473494985,0,Unknown
27.250331301032347,92.34743448778724,87.38294754493363,25,76.68945361669495,6654.521714646514,0,Unknown
21.7642953967446,85.11734759253113,291.7858389668919,25,99.81800784847684,377.34875650147086,0,Unknown
32.48094302010672,73.56442467996834,257.1353851871705,25,51.324481882073,7140.195458323712,0,Unknown
31.36443443555154,84.852081096239,219.98270875019307,25,89.18827953142167,5549.038025618842,0,Unknown
24.97527656750581,82.67351654555483,280.1242905749196,25,55.7154148778252,2852.357240634116,0,Unknown
33.1798671348845,79.56059872069514,104.05299136964211,25,91.82081788935734,3588.0276416773054,0,Unknown
13.96939509106628,71.46928274596604,270.26396969645435,25,27.328039927915945,5960.165344451096,0,Unknown
11.245668962534108,80.08455125156966,97.57146963201308,25,34.02501041001953,1642.4378181236243,0,Unknown
15.8227387339927,70.11010891094918,219.8390159073459,25,87.9963490453352,7877.557280103339,0,Unknown
9.65551882659013,70.86430249056379,220.92507353293476,25,85.5440259284316,4272.585363329884,0,Unknown
23.403916312029928,80.06157945504876,5.504962936228042,25,44.434703348559,6725.714246404003,0,Unknown
35.161565076553885,76.85606297708544,108.31790948345856,25,67.74386545067635,4483.246436052206,0,Unknown
9.14096267938678,94.84078545000447,5.829801722549366,25,50.615977768162885,4001.766613458037,0,Unknown
11.541187506290775,78.89546835602785,299.12760528307456,25,20.825387944281708,4155.15849574011,0,Unknown
21.113771820219625,89.97788554009091,36.6590285487714,25,22.088330125370163,3212.9274409234336,0,Unknown
35.08237550830924,83.37717826462104,162.8432686944328,25,24.340509238526117,6483.409123293108,0,Unknown
17.168527044325764,88.41848439062773,237.1668716287912,25,67.5257723460463,7486.756822225372,0,Unknown
22.70980945196338,75.54336350744657,60.37908067826774,25,42.33821882444224,7559.701685781719,0,Unknown
9.20561291246137,95.31524421231154,145.5158004286418,25,31.515863865191243,1071.8972768887145,0,Unknown
12.301952827900577,83.37256641051829,182.2286282763453,25,95.290488675511,6736.583226542361,0,Unknown
36.61227356580656,92.10839806727223,48.061426318663614,25,29.70549336649727,1769.1984751522973,0,Unknown
35.98844219664532,78.5863251108073,233.56663797346155,25,73.91853731399021,107.75399677741936,0,Unknown
8.14325944709788,70.90612912246522,89.8009371568096,25,91.53281462581268,2437.261544150774,0,Unknown
35.60254177727393,87.53763778390461,63.306922901652094,25,33.106373379075976,2591.301357156364,0,Unknown
26.53447819664951,68.22502980178531,167.48662393122507,25,37.17837457829721,7165.013550530171,0,Unknown
33.16963054108064,81.78349632039973,123.09408829288137,25,65.90508268607657,6568.722597268026,0,Unknown
21.18745581338192,73.59125517732731,276.0857833909253,25,60.67589491030382,749.2890779094089,0,Unknown
22.952284828798252,86.1938896286255,264.0188094594462,25,61.6821933509014,2884.105651305742,0,Unknown
22.176550827450683,96.40317632099772,145.00519901666496,25,64.37424752144709,2223.501043426104,0,Unknown
27.339063468837026,81.46768428329874,107.77913241767926,25,95.99223327688354,5268.587501530824,0,Unknown
12.049886387933077,91.70744943924431,97.65539448937956,25,24.307043357356,4791.297939328358,0,Unknown
8.86923410630766,82.72574142158251,80.26908692445221,25,80.83588165558552,6007.020503747129,0,Unknown
16.929968306144538,82.3793609020167,163.36435611374318,25,38.60051379253867,8058.137553403195,0,Unknown
28.435742119362757,94.98228130218456,241.49358142036303,25,49.89421361379057,3725.6588375041065,0,Unknown
13.853750111565503,93.80901019365376,93.22698246106734,25,27.143289837205124,5803.615648438574,0,Unknown
27.529540566422604,90.78821349045126,57.02822690642445,25,55.650141532283484,8125.582846906677,0,Unknown
36.127449337110846,76.59141684618675,142.64514185498604,25,84.33754018200972,4792.789811041531,0,Unknown
10.723120757893131,83.80524405599428,20.71032503929996,25,27.899227082636397,2727.670111484573,0,Unknown
27.505461428528665,74.49301976586486,210.3837018389121,25,42.04828785762392,3564.860566210448,0,Unknown
20.868756359832563,80.87358424334965,155.50747989058007,25,49.844936694162,6676.821634109312,0,Unknown
33.17612537694765,82.04217890703393,148.91244239185625,25,28.31193624701139,6370.658726921899,0,Unknown
13.13734389397419,92.1175611649106,90.13361386500677,25,80.98534479815469,6621.979474122606,0,Unknown
28.08615261455877,93.9848225944248,271.402031259521,25,82.95576225739404,6576.690885173926,0,Unknown
32.30534339979519,80.02398180949785,27.14588755486581,25,86.87159982239744,8144.22033560878,0,Unknown
